id_maquina,id_producto,numero_slot,cantidad,precio_unitario
4010,159001,A01,6,36
4010,159002,A02,6,40
4010,159003,A03,4,36
4010,159004,A04,9,29
4010,159005,A05,9,21
4010,159006,A06,8,28
4010,159007,A07,5,53
4010,159008,A08,0,31
4010,159009,B01,3,55
4010,159010,B02,3,50
4010,159011,B03,9,25
4010,159012,B04,9,38
4010,159013,B05,5,41
4010,159014,B06,8,38
4010,159015,B07,2,20
4010,159016,B08,3,20
4010,159017,C01,10,39
4010,159018,C02,9,20
4010,159019,C03,10,50
4010,159020,C04,2,40
4010,159021,C05,9,32
4010,159022,C06,3,27
4010,159023,C07,7,26
4010,159024,C08,6,38
4010,159025,D01,1,49
4010,159026,D02,8,52
4010,159027,D03,0,31
4010,159028,D04,9,18
4010,159029,D05,6,25
4010,159030,D06,3,20
4010,159031,D07,8,28
4010,159032,D08,10,43
4010,159033,E01,10,29
4010,159034,E02,6,43
4010,159035,E03,4,20
4010,159036,E04,1,49
4010,159037,E05,4,32
4010,159038,E06,1,45
4010,159039,E07,5,55
4010,159040,E08,4,40
4010,159041,F01,2,45
4010,159042,F02,8,37
4010,159043,F03,6,44
4010,159044,F04,2,40
4010,159045,F05,9,43
4010,159046,F06,7,43
4010,159047,F07,4,29
4010,159048,F08,7,31
4010,159049,G01,5,51
4010,159050,G02,10,51
4011,159001,A01,7,36
4011,159002,A02,1,40
4011,159003,A03,2,36
4011,159004,A04,5,29
4011,159005,A05,0,21
4011,159006,A06,2,28
4011,159007,A07,3,53
4011,159008,A08,1,31
4011,159009,B01,10,55
4011,159010,B02,1,50
4011,159011,B03,0,25
4011,159012,B04,4,38
4011,159013,B05,3,41
4011,159014,B06,8,38
4011,159015,B07,10,20
4011,159016,B08,2,20
4011,159017,C01,1,39
4011,159018,C02,2,20
4011,159019,C03,4,50
4011,159020,C04,6,40
4011,159021,C05,7,32
4011,159022,C06,1,27
4011,159023,C07,2,26
4011,159024,C08,3,38
4011,159025,D01,10,49
4011,159026,D02,3,52
4011,159027,D03,2,31
4011,159028,D04,5,18
4011,159029,D05,4,25
4011,159030,D06,1,20
4011,159031,D07,1,28
4011,159032,D08,8,43
4011,159033,E01,2,29
4011,159034,E02,10,43
4011,159035,E03,10,20
4011,159036,E04,4,49
4011,159037,E05,1,32
4011,159038,E06,9,45
4011,159039,E07,6,55
4011,159040,E08,3,40
4011,159041,F01,9,45
4011,159042,F02,2,37
4011,159043,F03,7,44
4011,159044,F04,5,40
4011,159045,F05,2,43
4011,159046,F06,7,43
4011,159047,F07,4,29
4011,159048,F08,4,31
4011,159049,G01,8,51
4011,159050,G02,8,51
4012,159001,A01,8,36
4012,159002,A02,6,40
4012,159003,A03,0,36
4012,159004,A04,9,29
4012,159005,A05,5,21
4012,159006,A06,8,28
4012,159007,A07,9,53
4012,159008,A08,9,31
4012,159009,B01,8,55
4012,159010,B02,2,50
4012,159011,B03,2,25
4012,159012,B04,6,38
4012,159013,B05,3,41
4012,159014,B06,2,38
4012,159015,B07,6,20
4012,159016,B08,10,20
4012,159017,C01,2,39
4012,159018,C02,1,20
4012,159019,C03,7,50
4012,159020,C04,5,40
4012,159021,C05,6,32
4012,159022,C06,0,27
4012,159023,C07,9,26
4012,159024,C08,0,38
4012,159025,D01,9,49
4020,159001,A01,1,53
4020,159002,A02,10,46
4020,159003,A03,3,55
4020,159004,A04,8,27
4020,159005,A05,3,38
4020,159006,A06,8,53
4020,159007,A07,9,18
4020,159008,A08,10,28
4020,159009,B01,0,18
4020,159010,B02,2,37
4020,159011,B03,0,34
4020,159012,B04,8,35
4020,159013,B05,2,17
4020,159014,B06,0,40
4020,159015,B07,5,20
4020,159016,B08,7,45
4020,159017,C01,0,33
4020,159018,C02,6,38
4020,159019,C03,0,23
4020,159020,C04,6,51
4020,159021,C05,10,50
4020,159022,C06,6,45
4020,159023,C07,3,49
4020,159024,C08,8,35
4020,159025,D01,6,17
4020,159026,D02,7,26
4020,159027,D03,5,55
4020,159028,D04,6,55
4020,159029,D05,2,20
4020,159030,D06,2,34
4020,159031,D07,4,23
4020,159032,D08,1,21
4020,159033,E01,3,52
4020,159034,E02,7,45
4020,159035,E03,6,50
4020,159036,E04,3,52
4020,159037,E05,1,48
4020,159038,E06,5,51
4020,159039,E07,10,41
4020,159040,E08,5,27
4020,159041,F01,9,52
4020,159042,F02,0,25
4020,159043,F03,4,52
4020,159044,F04,0,53
4020,159045,F05,7,23
4020,159046,F06,1,51
4020,159047,F07,7,35
4020,159048,F08,5,40
4020,159049,G01,10,55
4020,159050,G02,0,41
4021,159001,A01,7,53
4021,159002,A02,5,46
4021,159003,A03,3,55
4021,159004,A04,5,27
4021,159005,A05,7,38
4021,159006,A06,8,53
4021,159007,A07,9,18
4021,159008,A08,5,28
4021,159009,B01,8,18
4021,159010,B02,7,37
4021,159011,B03,4,34
4021,159012,B04,7,35
4021,159013,B05,2,17
4021,159014,B06,7,40
4021,159015,B07,9,20
4021,159016,B08,2,45
4021,159017,C01,8,33
4021,159018,C02,3,38
4021,159019,C03,2,23
4021,159020,C04,2,51
4021,159021,C05,0,50
4021,159022,C06,2,45
4021,159023,C07,3,49
4021,159024,C08,5,35
4021,159025,D01,7,17
4021,159026,D02,3,26
4021,159027,D03,10,55
4021,159028,D04,2,55
4021,159029,D05,3,20
4021,159030,D06,6,34
4021,159031,D07,7,23
4021,159032,D08,2,21
4021,159033,E01,6,52
4021,159034,E02,10,45
4021,159035,E03,10,50
4021,159036,E04,6,52
4021,159037,E05,2,48
4021,159038,E06,1,51
4021,159039,E07,3,41
4021,159040,E08,10,27
4021,159041,F01,2,52
4021,159042,F02,1,25
4021,159043,F03,5,52
4021,159044,F04,8,53
4021,159045,F05,6,23
4021,159046,F06,7,51
4021,159047,F07,8,35
4021,159048,F08,9,40
4021,159049,G01,8,55
4021,159050,G02,7,41
4022,159001,A01,5,53
4022,159002,A02,6,46
4022,159003,A03,1,55
4022,159004,A04,6,27
4022,159005,A05,3,38
4022,159006,A06,9,53
4022,159007,A07,7,18
4022,159008,A08,3,28
4022,159009,B01,1,18
4022,159010,B02,6,37
4022,159011,B03,8,34
4022,159012,B04,1,35
4022,159013,B05,6,17
4022,159014,B06,4,40
4022,159015,B07,8,20
4022,159016,B08,10,45
4022,159017,C01,3,33
4022,159018,C02,3,38
4022,159019,C03,9,23
4022,159020,C04,1,51
4022,159021,C05,3,50
4022,159022,C06,8,45
4022,159023,C07,1,49
4022,159024,C08,9,35
4022,159025,D01,6,17
4030,159001,A01,8,19
4030,159002,A02,10,34
4030,159003,A03,4,51
4030,159004,A04,1,38
4030,159005,A05,10,22
4030,159006,A06,3,43
4030,159007,A07,5,41
4030,159008,A08,6,37
4030,159009,B01,9,18
4030,159010,B02,0,17
4030,159011,B03,1,36
4030,159012,B04,8,16
4030,159013,B05,7,21
4030,159014,B06,0,47
4030,159015,B07,4,43
4030,159016,B08,4,50
4030,159017,C01,8,55
4030,159018,C02,1,29
4030,159019,C03,0,53
4030,159020,C04,7,22
4030,159021,C05,10,44
4030,159022,C06,4,19
4030,159023,C07,7,49
4030,159024,C08,6,44
4030,159025,D01,7,16
4030,159026,D02,9,41
4030,159027,D03,5,35
4030,159028,D04,7,30
4030,159029,D05,0,34
4030,159030,D06,9,46
4030,159031,D07,4,32
4030,159032,D08,5,32
4030,159033,E01,7,28
4030,159034,E02,10,29
4030,159035,E03,8,30
4030,159036,E04,5,34
4030,159037,E05,3,18
4030,159038,E06,0,17
4030,159039,E07,1,52
4030,159040,E08,3,30
4030,159041,F01,10,28
4030,159042,F02,7,32
4030,159043,F03,10,28
4030,159044,F04,6,28
4030,159045,F05,8,29
4030,159046,F06,7,53
4030,159047,F07,4,18
4030,159048,F08,0,31
4030,159049,G01,9,25
4030,159050,G02,5,49
4031,159001,A01,2,19
4031,159002,A02,4,34
4031,159003,A03,6,51
4031,159004,A04,9,38
4031,159005,A05,2,22
4031,159006,A06,2,43
4031,159007,A07,1,41
4031,159008,A08,8,37
4031,159009,B01,6,18
4031,159010,B02,6,17
4031,159011,B03,7,36
4031,159012,B04,7,16
4031,159013,B05,0,21
4031,159014,B06,9,47
4031,159015,B07,7,43
4031,159016,B08,3,50
4031,159017,C01,6,55
4031,159018,C02,9,29
4031,159019,C03,1,53
4031,159020,C04,5,22
4031,159021,C05,7,44
4031,159022,C06,9,19
4031,159023,C07,9,49
4031,159024,C08,8,44
